"X1","X2","X3","X4"
"pos_C.difficile","prop_detected_any_surface_water_750_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Plesiomonas","prop_detected_any_surface_water_750_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Shigella_EIEC","prop_detected_any_surface_water_750_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Adenovirus40_41","prop_detected_any_surface_water_750_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Norovirus","prop_detected_any_surface_water_750_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Sapovirus","prop_detected_any_surface_water_750_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Cryptosporidium","prop_detected_any_surface_water_750_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Non-spatial gam fit successfully, no spatial autocorrelation detected so no spatial gam fit"
"pos_E.bieneusi","prop_detected_any_surface_water_750_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Non-spatial gam fit successfully, no spatial autocorrelation detected so no spatial gam fit"
"pos_Giardia","prop_detected_any_surface_water_750_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_virus","prop_detected_seasonal_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_parasite","prop_detected_seasonal_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_EAEC","prop_detected_seasonal_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_ST_ETEC","prop_detected_seasonal_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_ETEC_any","prop_detected_seasonal_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_LT_ETEC","prop_detected_seasonal_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_EPEC_any","prop_detected_seasonal_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_aEPEC","prop_detected_seasonal_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_tEPEC","prop_detected_seasonal_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_STEC","prop_detected_seasonal_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Aeromonas","prop_detected_seasonal_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_B.fragilis","prop_detected_seasonal_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Non-spatial gam fit successfully, no spatial autocorrelation detected so no spatial gam fit"
"pos_Campylobacter","prop_detected_seasonal_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_C.difficile","prop_detected_seasonal_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Plesiomonas","prop_detected_seasonal_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Shigella_EIEC","prop_detected_seasonal_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Adenovirus40_41","prop_detected_seasonal_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Norovirus","prop_detected_seasonal_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Sapovirus","prop_detected_seasonal_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Cryptosporidium","prop_detected_seasonal_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Non-spatial gam fit successfully, no spatial autocorrelation detected so no spatial gam fit"
"pos_E.bieneusi","prop_detected_seasonal_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Non-spatial gam fit successfully, no spatial autocorrelation detected so no spatial gam fit"
"pos_Giardia","prop_detected_seasonal_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_virus","prop_detected_seasonal_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_parasite","prop_detected_seasonal_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_EAEC","prop_detected_seasonal_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_ST_ETEC","prop_detected_seasonal_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_ETEC_any","prop_detected_seasonal_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_LT_ETEC","prop_detected_seasonal_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_EPEC_any","prop_detected_seasonal_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_aEPEC","prop_detected_seasonal_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_tEPEC","prop_detected_seasonal_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_STEC","prop_detected_seasonal_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Aeromonas","prop_detected_seasonal_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_B.fragilis","prop_detected_seasonal_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Non-spatial gam fit successfully, no spatial autocorrelation detected so no spatial gam fit"
"pos_Campylobacter","prop_detected_seasonal_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_C.difficile","prop_detected_seasonal_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Plesiomonas","prop_detected_seasonal_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Shigella_EIEC","prop_detected_seasonal_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Adenovirus40_41","prop_detected_seasonal_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Norovirus","prop_detected_seasonal_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Sapovirus","prop_detected_seasonal_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Cryptosporidium","prop_detected_seasonal_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Non-spatial gam fit successfully, no spatial autocorrelation detected so no spatial gam fit"
"pos_E.bieneusi","prop_detected_seasonal_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Non-spatial gam fit successfully, no spatial autocorrelation detected so no spatial gam fit"
"pos_Giardia","prop_detected_seasonal_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_virus","prop_detected_seasonal_surface_water_750_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_parasite","prop_detected_seasonal_surface_water_750_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_EAEC","prop_detected_seasonal_surface_water_750_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_ST_ETEC","prop_detected_seasonal_surface_water_750_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_ETEC_any","prop_detected_seasonal_surface_water_750_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_LT_ETEC","prop_detected_seasonal_surface_water_750_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_EPEC_any","prop_detected_seasonal_surface_water_750_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_aEPEC","prop_detected_seasonal_surface_water_750_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_tEPEC","prop_detected_seasonal_surface_water_750_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_STEC","prop_detected_seasonal_surface_water_750_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Aeromonas","prop_detected_seasonal_surface_water_750_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_B.fragilis","prop_detected_seasonal_surface_water_750_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Non-spatial gam fit successfully, no spatial autocorrelation detected so no spatial gam fit"
"pos_Campylobacter","prop_detected_seasonal_surface_water_750_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_C.difficile","prop_detected_seasonal_surface_water_750_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Plesiomonas","prop_detected_seasonal_surface_water_750_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Shigella_EIEC","prop_detected_seasonal_surface_water_750_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Adenovirus40_41","prop_detected_seasonal_surface_water_750_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Norovirus","prop_detected_seasonal_surface_water_750_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Sapovirus","prop_detected_seasonal_surface_water_750_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Cryptosporidium","prop_detected_seasonal_surface_water_750_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Non-spatial gam fit successfully, no spatial autocorrelation detected so no spatial gam fit"
"pos_E.bieneusi","prop_detected_seasonal_surface_water_750_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Non-spatial gam fit successfully, no spatial autocorrelation detected so no spatial gam fit"
"pos_Giardia","prop_detected_seasonal_surface_water_750_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_virus","prop_detected_ephemeral_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_parasite","prop_detected_ephemeral_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_EAEC","prop_detected_ephemeral_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_ST_ETEC","prop_detected_ephemeral_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_ETEC_any","prop_detected_ephemeral_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_LT_ETEC","prop_detected_ephemeral_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_EPEC_any","prop_detected_ephemeral_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_aEPEC","prop_detected_ephemeral_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_tEPEC","prop_detected_ephemeral_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_STEC","prop_detected_ephemeral_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Aeromonas","prop_detected_ephemeral_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_B.fragilis","prop_detected_ephemeral_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Non-spatial gam fit successfully, no spatial autocorrelation detected so no spatial gam fit"
"pos_Campylobacter","prop_detected_ephemeral_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_C.difficile","prop_detected_ephemeral_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Plesiomonas","prop_detected_ephemeral_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Shigella_EIEC","prop_detected_ephemeral_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Adenovirus40_41","prop_detected_ephemeral_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Norovirus","prop_detected_ephemeral_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Sapovirus","prop_detected_ephemeral_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Cryptosporidium","prop_detected_ephemeral_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Non-spatial gam fit successfully, no spatial autocorrelation detected so no spatial gam fit"
"pos_E.bieneusi","prop_detected_ephemeral_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Non-spatial gam fit successfully, no spatial autocorrelation detected so no spatial gam fit"
"pos_Giardia","prop_detected_ephemeral_surface_water_250_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_virus","prop_detected_ephemeral_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_parasite","prop_detected_ephemeral_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_EAEC","prop_detected_ephemeral_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_ST_ETEC","prop_detected_ephemeral_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_ETEC_any","prop_detected_ephemeral_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_LT_ETEC","prop_detected_ephemeral_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_EPEC_any","prop_detected_ephemeral_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_aEPEC","prop_detected_ephemeral_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_tEPEC","prop_detected_ephemeral_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_STEC","prop_detected_ephemeral_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Aeromonas","prop_detected_ephemeral_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Non-spatial gam fit successfully, no spatial autocorrelation detected so no spatial gam fit"
"pos_B.fragilis","prop_detected_ephemeral_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Non-spatial gam fit successfully, no spatial autocorrelation detected so no spatial gam fit"
"pos_Campylobacter","prop_detected_ephemeral_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_C.difficile","prop_detected_ephemeral_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Plesiomonas","prop_detected_ephemeral_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Shigella_EIEC","prop_detected_ephemeral_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Adenovirus40_41","prop_detected_ephemeral_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Norovirus","prop_detected_ephemeral_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Sapovirus","prop_detected_ephemeral_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_Cryptosporidium","prop_detected_ephemeral_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Non-spatial gam fit successfully, no spatial autocorrelation detected so no spatial gam fit"
"pos_E.bieneusi","prop_detected_ephemeral_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Non-spatial gam fit successfully, no spatial autocorrelation detected so no spatial gam fit"
"pos_Giardia","prop_detected_ephemeral_surface_water_500_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_virus","prop_detected_ephemeral_surface_water_750_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_parasite","prop_detected_ephemeral_surface_water_750_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_EAEC","prop_detected_ephemeral_surface_water_750_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_ST_ETEC","prop_detected_ephemeral_surface_water_750_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_ETEC_any","prop_detected_ephemeral_surface_water_750_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
"pos_LT_ETEC","prop_detected_ephemeral_surface_water_750_median","c(\sex\, \aged_C\, \HHwealth_quart\, \wsh\, \nutrition\, \abx_7d\, \ppt_30daysum_0weeklag\)","Spatial gam fit successfully"
